Year,DUR,NDUR
1987,8.0,6.7
1987,3.8,3.6
1987,4.0,0.6
1988,-1.2,-1.2
1988,0.5,1.7
1988,-1.2,0.4
1988,3.0,1.2
1989,2.0,1.3
1989,-1.1,-3.4
1989,-1.0,-1.9
1989,2.5,6.4
1990,8.2,6.6
1990,4.7,-1.8
1990,3.8,3.9
1990,-4.8,3.0
1991,-1.1,-1.2
1991,4.4,4.1
1991,10.3,2.3
1991,4.7,-2.6
1992,3.6,5.1
1992,13.7,0.3
1992,7.9,9.6
1992,2.0,-2.8
1993,4.7,1.8
1993,1.0,-2.0
1993,-2.4,2.6
1993,10.5,-0.2
1994,3.2,2.4
1994,6.2,3.8
1994,3.0,0.5
1994,6.2,2.8
1995,5.3,1.5
1995,7.3,2.6
1995,3.6,1.1
1995,6.4,0.4
1996,6.0,4.9
1996,4.9,-0.1
1996,7.2,2.3
1996,2.4,3.3
1997,5.7,5.4
1997,7.9,1.8
1997,8.0,6.7
1997,11.0,-1.2
1998,4.0,2.5
1998,2.9,0.3
1998,7.8,5.3
1998,10.1,-2.0
1999,11.0,6.3
1999,7.0,2.0
1999,-0.3,1.2
1999,7.0,13.8
2000,5.6,-1.8
2000,2.3,1.9
2000,0.8,-1.6
2000,0.9,6.9
2001,-0.5,-1.2
2001,4.6,2.5
2001,-0.4,1.1
2001,7.2,12.4
2002,13.4,9.6
2002,9.2,7.2
2002,9.4,5.7
2002,7.7,-0.3
2003,7.2,10.0
2003,4.8,3.7
2003,13.1,4.7
2003,-0.2,0.2
2004,-3.7,2.1
2004,0.8,8.4
2004,0.7,6.9
2004,7.3,8.2
2005,8.7,8.2
2005,5.9,4.9
2005,1.3,-0.8
2005,5.9,-5.3
2006,-1.2,0.4
2006,-1.6,-0.6
2006,5.2,1.9
2006,4.7,7.8
2007,7.5,3.2
2007,8.0,-0.3
2007,2.7,4.4
2007,9.2,0.1
2008,-1.0,0.9
2008,-8.0,-4.9
2008,-3.8,-8.7
2008,-15.9,4.7
2009,-11.4,2.7
2009,6.2,6.2
2009,22.6,5.8
2009,9.6,6.4
2010,7.9,2.6
2010,10.9,2.6
2010,-0.8,0.0
2010,2.0,3.4
2011,3.1,1.3
2011,-5.7,0.2
2011,6.0,0.9
2011,-2.7,-1.0
2012,2.9,-2.6
2012,-1.2,-2.0
2012,-2.4,-0.3
2012,1.9,2.3
2013,2.1,3.7
2013,3.7,3.8
2013,-0.2,-2.0
2013,-0.2,-2.6
2014,1.2,0.2
2014,0.9,2.8
2014,-0.9,1.3
2014,-2.4,-6.9
2015,-3.1,-1.6
2015,-0.5,-0.9
2015,1.6,2.6
2015,-6.8,-0.7
2016,-1.4,5.5
2016,1.0,-3.7
2016,0.6,-3.2
2016,-0.9,-1.1
2017,-2.6,-2.9
2017,3.9,-1.8
2017,-4.6,-5.8
2017,3.5,0.9
2018,-0.8,0.5
2018,1.2,3.7
2018,-0.8,-1.2
2018,-3.3,-1.2
2019,-2.9,1.0
2019,-1.0,-3.8
2019,-1.0,-1.7
2019,-1.0,-3.1
2020,-2.6,6.6
2020,-20.3,-3.3
2020,44.6,-0.1
2020,4.8,0.5
2021,0.8,-2.7
2021,4.6,7.8
